Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
Oct-1989,MCI,"9,307","2,909","1,622",71,"13,909",294,58,352,"14,261"
Oct-1989,STL,"24,470","9,048","3,730",935,"38,183",0,0,0,"38,183"
Nov-1989,MCI,"8,306","3,062","1,302",91,"12,761",218,78,296,"13,057"
Nov-1989,STL,"22,726","8,425","3,434",855,"35,440",0,0,0,"35,440"
Dec-1989,MCI,"8,841","2,507","1,318",100,"12,766",152,93,245,"13,011"
Dec-1989,STL,"23,048","8,080","2,542",675,"34,345",0,0,0,"34,345"
Jan-1990,ALO,0,"1,737","2,188",270,"4,195","2,496",234,"2,730","6,925"
Jan-1990,CGI,0,170,"1,900",48,"2,118",764,32,796,"2,914"
Jan-1990,CID,"1,439","1,305","2,142",20,"4,906","1,323",4,"1,327","6,233"
Jan-1990,COU,0,667,"1,599",46,"2,312",580,136,716,"3,028"
Jan-1990,DBQ,0,692,"2,066",10,"2,768","2,126",8,"2,134","4,902"
Jan-1990,DSM,"2,344","1,699","5,464",444,"9,951","1,168",220,"1,388","11,339"
Jan-1990,FOE,29,295,"1,285",798,"2,407",644,"1,092","1,736","4,143"
Jan-1990,GRI,2,392,"1,066",40,"1,500",750,56,806,"2,306"
Jan-1990,HUT,0,166,"2,024",107,"2,297","1,942",96,"2,038","4,335"
Jan-1990,ICT,"2,639","1,072","7,585",92,"11,388","2,635",35,"2,670","14,058"
Jan-1990,JLN,0,537,"1,340",8,"1,885","1,322",0,"1,322","3,207"
Jan-1990,LNK,869,834,"2,882","1,040","5,625","2,464",734,"3,198","8,823"
Jan-1990,MCI,"9,017","2,694","1,384",106,"13,201",36,172,208,"13,409"
Jan-1990,MKC,2,494,"7,852",73,"8,421","4,391",4,"4,395","12,816"
Jan-1990,OJC,0,3,"4,761",10,"4,774","4,856",22,"4,878","9,652"
Jan-1990,OMA,"3,653","1,832","4,402",124,"10,011","2,090",144,"2,234","12,245"
Jan-1990,SGF,349,"1,730","2,882",269,"5,230","2,262",659,"2,921","8,151"
Jan-1990,SLN,0,133,"2,520",741,"3,394","2,858","1,249","4,107","7,501"
Jan-1990,STJ,22,28,591,475,"1,116",398,410,808,"1,924"
Jan-1990,STL,"23,981","9,143","2,899",898,"36,921",0,0,0,"36,921"
Jan-1990,SUS,0,130,"6,899",16,"7,045","8,012",0,"8,012","15,057"
Jan-1990,SUX,478,432,"2,091",289,"3,290","1,308",516,"1,824","5,114"
Jan-1990,TOP,0,32,"2,523",37,"2,592","1,953",28,"1,981","4,573"
Feb-1990,ALO,4,"1,379","1,927",273,"3,583","1,762",248,"2,010","5,593"
Feb-1990,CGI,0,135,"1,624",20,"1,779",512,8,520,"2,299"
Feb-1990,CID,"1,308","1,100","2,311",20,"4,739","1,170",17,"1,187","5,926"
Feb-1990,COU,0,564,"1,476",27,"2,067",481,92,573,"2,640"
Feb-1990,DBQ,0,385,"2,171",20,"2,576","2,618",2,"2,620","5,196"
Feb-1990,DSM,"2,138","1,497","5,220",487,"9,342","1,316",220,"1,536","10,878"
Feb-1990,FOE,9,252,"1,371",507,"2,139",734,846,"1,580","3,719"
Feb-1990,GRI,1,339,"1,108",74,"1,522",839,90,929,"2,451"
Feb-1990,HUT,0,155,"1,618",56,"1,829","1,472",48,"1,520","3,349"
Feb-1990,ICT,"2,290","1,029","6,340",136,"9,795","2,099",32,"2,131","11,926"
Feb-1990,JLN,0,463,"1,249",5,"1,717","1,160",0,"1,160","2,877"
Feb-1990,LNK,688,768,"2,987",853,"5,296","2,376",794,"3,170","8,466"
Feb-1990,MCI,"7,947","2,404","1,161",96,"11,608",44,80,124,"11,732"
Feb-1990,MKC,0,434,"6,560",83,"7,077","3,524",0,"3,524","10,601"
Feb-1990,OJC,0,0,"4,130",8,"4,138","4,553",10,"4,563","8,701"
Feb-1990,OMA,"3,236","1,731","4,232",83,"9,282","2,315",104,"2,419","11,701"
Feb-1990,SGF,316,"1,435","2,643",194,"4,588","1,990",346,"2,336","6,924"
Feb-1990,SLN,0,160,"2,543",608,"3,311","3,363",917,"4,280","7,591"
Feb-1990,STJ,21,2,436,262,721,340,318,658,"1,379"
Feb-1990,STL,"21,832","7,846","2,577",680,"32,935",0,0,0,"32,935"
Feb-1990,SUS,0,74,"5,853",13,"5,940","5,463",0,"5,463","11,403"
Feb-1990,SUX,384,399,"1,957",267,"3,007","1,118",446,"1,564","4,571"
Feb-1990,TOP,0,26,"2,214",41,"2,281","1,371",18,"1,389","3,670"
Mar-1990,ALO,4,"1,359","2,095",333,"3,791","2,428",390,"2,818","6,609"
Mar-1990,CGI,0,154,"2,006",21,"2,181",540,8,548,"2,729"
Mar-1990,CID,"1,476","1,176","2,404",35,"5,091","1,451",0,"1,451","6,542"
Mar-1990,COU,3,620,"1,492",67,"2,182",484,134,618,"2,800"
Mar-1990,DBQ,0,373,"2,176",29,"2,578","2,344",4,"2,348","4,926"
Mar-1990,DSM,"2,399","1,667","5,344",467,"9,877","1,158",324,"1,482","11,359"
Mar-1990,FOE,13,241,"1,385",635,"2,274",654,862,"1,516","3,790"
Mar-1990,GRI,0,411,"1,152",68,"1,631",904,20,924,"2,555"
Mar-1990,HUT,0,190,"2,326",124,"2,640","2,653",114,"2,767","5,407"
Mar-1990,ICT,"2,564","1,286","7,830",59,"11,739","2,970",12,"2,982","14,721"
Mar-1990,JLN,0,595,"1,504",49,"2,148","1,470",6,"1,476","3,624"
Mar-1990,LNK,724,875,"2,835",855,"5,289","2,050",878,"2,928","8,217"
Mar-1990,MCI,"9,258","2,724","1,422",103,"13,507",108,48,156,"13,663"
Mar-1990,MKC,0,524,"7,685",63,"8,272","4,136",0,"4,136","12,408"
Mar-1990,OJC,0,2,"4,573",16,"4,591","4,754",5,"4,759","9,350"
Mar-1990,OMA,"3,644","1,895","4,413",141,"10,093","2,174",129,"2,303","12,396"
Mar-1990,SGF,348,"1,818","2,771",365,"5,302","2,115",818,"2,933","8,235"
Mar-1990,SLN,2,173,"2,711",862,"3,748","2,868","1,292","4,160","7,908"
Mar-1990,STJ,5,48,473,460,986,276,182,458,"1,444"
Mar-1990,STL,"24,259","8,941","3,177",688,"37,065",0,0,0,"37,065"
Mar-1990,SUS,0,51,"6,765",17,"6,833","7,155",11,"7,166","13,999"
Mar-1990,SUX,430,460,"2,109",311,"3,310","1,308",472,"1,780","5,090"
Mar-1990,TOP,0,38,"2,211",32,"2,281","2,456",44,"2,500","4,781"
Apr-1990,ALO,0,"1,431","2,364",390,"4,185","2,358",262,"2,620","6,805"
Apr-1990,CGI,0,158,"2,464",23,"2,645",620,46,666,"3,311"
Apr-1990,CID,"1,414","1,172","2,622",31,"5,239","1,750",10,"1,760","6,999"
Apr-1990,COU,0,602,"1,631",47,"2,280",708,114,822,"3,102"
Apr-1990,DBQ,0,655,"2,257",40,"2,952","2,208",8,"2,216","5,168"
Apr-1990,DSM,"2,313","1,642","5,834",520,"10,309","2,010",196,"2,206","12,515"
Apr-1990,FOE,10,248,"1,504",536,"2,298",688,614,"1,302","3,600"
Apr-1990,GRI,0,575,"1,126",104,"1,805",889,58,947,"2,752"
Apr-1990,HUT,0,197,"2,550",78,"2,825","2,138",82,"2,220","5,045"
Apr-1990,ICT,"2,542","1,358","7,886",87,"11,873","3,118",51,"3,169","15,042"
Apr-1990,JLN,0,580,"1,576",16,"2,172","1,485",2,"1,487","3,659"
Apr-1990,LNK,732,833,"3,118",922,"5,605","2,374","1,052","3,426","9,031"
Apr-1990,MCI,"8,940","2,670","1,441",163,"13,214",40,200,240,"13,454"
Apr-1990,MKC,0,491,"8,646",65,"9,202","4,966",0,"4,966","14,168"
Apr-1990,OJC,0,2,"5,555",8,"5,565","6,563",14,"6,577","12,142"
Apr-1990,OMA,"3,461","1,934","4,625",81,"10,101","2,744",106,"2,850","12,951"
Apr-1990,SGF,333,"1,792","3,097",220,"5,442","2,204",720,"2,924","8,366"
Apr-1990,SLN,0,163,"2,797",959,"3,919","2,939","1,390","4,329","8,248"
Apr-1990,STJ,29,15,636,393,"1,073",880,370,"1,250","2,323"
Apr-1990,STL,"23,661","8,698","3,399",838,"36,596",0,0,0,"36,596"
Apr-1990,SUS,0,21,"7,099",11,"7,131","7,165",14,"7,179","14,310"
Apr-1990,SUX,411,454,"2,303",315,"3,483","1,499",546,"2,045","5,528"
Apr-1990,TOP,0,31,"2,415",9,"2,455","2,397",42,"2,439","4,894"
May-1990,ALO,0,"1,492","2,459",439,"4,390","2,686",476,"3,162","7,552"
May-1990,CGI,0,161,"2,122",23,"2,306",550,28,578,"2,884"
May-1990,CID,"1,474","1,054","2,638",42,"5,208","1,922",28,"1,950","7,158"
May-1990,COU,2,599,"1,757",76,"2,434",475,158,633,"3,067"
May-1990,DBQ,0,751,"2,249",30,"3,030","1,780",8,"1,788","4,818"
May-1990,DSM,"2,411","1,762","5,859",587,"10,619","1,440",298,"1,738","12,357"
May-1990,FOE,22,244,"1,481",512,"2,259",854,672,"1,526","3,785"
May-1990,GRI,0,569,"1,210",103,"1,882",681,80,761,"2,643"
May-1990,HUT,0,188,"2,393",55,"2,636","2,731",20,"2,751","5,387"
May-1990,ICT,"2,586","1,375","8,211",80,"12,252","3,607",36,"3,643","15,895"
May-1990,JLN,0,604,"1,288",7,"1,899","1,179",0,"1,179","3,078"
May-1990,LNK,761,848,"3,338","1,025","5,972","2,420",880,"3,300","9,272"
May-1990,MCI,"9,494","2,617","1,411",67,"13,589",26,22,48,"13,637"
May-1990,MKC,0,545,"7,957",68,"8,570","4,733",6,"4,739","13,309"
May-1990,OJC,0,4,"4,968",2,"4,974","5,733",0,"5,733","10,707"
May-1990,OMA,"3,581","2,126","4,718",91,"10,516","3,446",46,"3,492","14,008"
May-1990,SGF,352,"1,910","2,806",305,"5,373","2,045",520,"2,565","7,938"
May-1990,SLN,0,153,"2,558",673,"3,384","2,162","1,275","3,437","6,821"
May-1990,STJ,0,0,611,404,"1,015","1,120",308,"1,428","2,443"
May-1990,STL,"23,894","8,895","3,397",872,"37,058",0,0,0,"37,058"
May-1990,SUS,0,40,"7,722",25,"7,787","8,279",12,"8,291","16,078"
May-1990,SUX,421,433,"2,420",315,"3,589","1,578",500,"2,078","5,667"
May-1990,TOP,0,26,"2,308",13,"2,347","2,081",20,"2,101","4,448"
Jun-1990,ALO,0,"1,502","2,455",340,"4,297","2,450",280,"2,730","7,027"
Jun-1990,CGI,0,148,"2,168",81,"2,397","1,024",28,"1,052","3,449"
Jun-1990,CID,"1,357","1,156","2,940",5,"5,458","1,971",8,"1,979","7,437"
Jun-1990,COU,0,619,"1,795",83,"2,497",522,240,762,"3,259"
Jun-1990,DBQ,0,662,"2,267",27,"2,956","1,464",18,"1,482","4,438"
Jun-1990,DSM,"2,391","1,637","6,044",564,"10,636","1,925",212,"2,137","12,773"
Jun-1990,FOE,31,240,"1,703",741,"2,715",647,686,"1,333","4,048"
Jun-1990,GRI,0,586,"1,257",57,"1,900",658,36,694,"2,594"
Jun-1990,HUT,0,200,"2,316",68,"2,584","2,769",42,"2,811","5,395"
Jun-1990,ICT,"2,591","1,354","8,613",147,"12,705","4,109",80,"4,189","16,894"
Jun-1990,JLN,0,610,"1,541",18,"2,169","1,270",8,"1,278","3,447"
Jun-1990,LNK,809,822,"3,641",924,"6,196","2,694",812,"3,506","9,702"
Jun-1990,MCI,"9,205","2,867","1,331",56,"13,459",28,76,104,"13,563"
Jun-1990,MKC,0,519,"8,516",79,"9,114","4,690",26,"4,716","13,830"
Jun-1990,OJC,0,6,"5,514",6,"5,526","5,984",4,"5,988","11,514"
Jun-1990,OMA,"3,627","2,294","4,730",111,"10,762","2,480",104,"2,584","13,346"
Jun-1990,SGF,350,"1,861","3,794",346,"6,351","2,546",637,"3,183","9,534"
Jun-1990,SLN,5,169,"2,634",767,"3,575","1,782","1,135","2,917","6,492"
Jun-1990,STJ,0,21,678,353,"1,052",624,290,914,"1,966"
Jun-1990,STL,"24,388","9,139","3,515",922,"37,964",0,0,0,"37,964"
Jun-1990,SUS,0,36,"7,672",31,"7,739","8,433",9,"8,442","16,181"
Jun-1990,SUX,423,471,"2,204",137,"3,235","1,174",344,"1,518","4,753"
Jun-1990,TOP,0,80,"2,863",47,"2,990","2,177",42,"2,219","5,209"
Jul-1990,ALO,0,"1,569","3,393",997,"5,959","3,574","1,112","4,686","10,645"
Jul-1990,CGI,0,158,"2,348",44,"2,550","1,114",26,"1,140","3,690"
Jul-1990,CID,"1,350","1,198","3,247",27,"5,822","1,483",6,"1,489","7,311"
Jul-1990,COU,0,584,"1,936",67,"2,587",650,164,814,"3,401"
Jul-1990,DBQ,0,695,"2,737",69,"3,501","1,910",26,"1,936","5,437"
Jul-1990,DSM,"2,334","1,670","6,390",410,"10,804","1,907",200,"2,107","12,911"
Jul-1990,FOE,8,343,"1,764",719,"2,834",820,"1,102","1,922","4,756"
Jul-1990,GRI,0,592,"1,447",99,"2,138",756,194,950,"3,088"
Jul-1990,HUT,0,190,"2,299",62,"2,551","2,517",44,"2,561","5,112"
Jul-1990,ICT,"2,535","1,068","8,428",141,"12,172","3,622",148,"3,770","15,942"
Jul-1990,JLN,0,598,"1,683",25,"2,306","1,832",6,"1,838","4,144"
Jul-1990,LNK,925,847,"3,696",772,"6,240","2,970",454,"3,424","9,664"
Jul-1990,MCI,"9,495","2,876","1,354",67,"13,792",40,56,96,"13,888"
Jul-1990,MKC,0,532,"9,161",92,"9,785","6,454",0,"6,454","16,239"
Jul-1990,OJC,0,4,"5,912",6,"5,922","6,235",23,"6,258","12,180"
Jul-1990,OMA,"3,653","2,342","4,719",101,"10,815","2,424",86,"2,510","13,325"
Jul-1990,SGF,365,"1,798","3,819",403,"6,385","2,730",822,"3,552","9,937"
Jul-1990,SLN,3,181,"2,684",858,"3,726","2,097","1,373","3,470","7,196"
Jul-1990,STJ,85,1,775,426,"1,287",768,278,"1,046","2,333"
Jul-1990,STL,"24,815","9,754","3,284",975,"38,828",0,0,0,"38,828"
Jul-1990,SUS,0,68,"8,411",39,"8,518","9,858",28,"9,886","18,404"
Jul-1990,SUX,428,493,"2,558",306,"3,785","1,088",546,"1,634","5,419"
Jul-1990,TOP,0,104,"3,438",93,"3,635","2,280",42,"2,322","5,957"
Aug-1990,ALO,0,"1,666","2,983",404,"5,053","3,368",302,"3,670","8,723"
Aug-1990,CGI,0,146,"2,190",41,"2,377",932,84,"1,016","3,393"
Aug-1990,CID,"1,145","1,182","2,873",10,"5,210","1,364",8,"1,372","6,582"
Aug-1990,COU,0,654,"1,983",59,"2,696",824,172,996,"3,692"
Aug-1990,DBQ,2,748,"2,707",32,"3,489","2,132",26,"2,158","5,647"
Aug-1990,DSM,"2,536","2,022","6,722",626,"11,906","2,372",316,"2,688","14,594"
Aug-1990,FOE,8,291,"1,586",668,"2,553",865,656,"1,521","4,074"
Aug-1990,GRI,3,713,"1,316",76,"2,108",868,138,"1,006","3,114"
Aug-1990,HUT,0,210,"2,578",112,"2,900","3,075",82,"3,157","6,057"
Aug-1990,ICT,"2,546","1,030","8,414",140,"12,130","3,264",86,"3,350","15,480"
Aug-1990,JLN,0,671,"1,722",21,"2,414","1,312",6,"1,318","3,732"
Aug-1990,LNK,947,869,"4,021",923,"6,760","3,419",942,"4,361","11,121"
Aug-1990,MCI,"9,665","3,129","1,443",118,"14,355",118,106,224,"14,579"
Aug-1990,MKC,0,574,"9,524",88,"10,186","6,466",0,"6,466","16,652"
Aug-1990,OJC,0,11,"6,076",9,"6,096","6,897",21,"6,918","13,014"
Aug-1990,OMA,"3,662","2,389","5,228",118,"11,397","2,772",130,"2,902","14,299"
Aug-1990,SGF,380,"1,853","3,454",337,"6,024","1,894",508,"2,402","8,426"
Aug-1990,SLN,2,163,"3,040",933,"4,138","3,220","1,054","4,274","8,412"
Aug-1990,STJ,19,8,959,464,"1,450",972,380,"1,352","2,802"
Aug-1990,STL,"24,722","10,503","3,647",852,"39,724",0,0,0,"39,724"
Aug-1990,SUS,0,66,"8,278",17,"8,361","10,802",17,"10,819","19,180"
Aug-1990,SUX,407,495,"2,592",370,"3,864","1,482",576,"2,058","5,922"
Aug-1990,TOP,0,133,"3,610",98,"3,841","2,049",84,"2,133","5,974"
Sep-1990,ALO,6,"1,507","2,656",436,"4,605","3,148",384,"3,532","8,137"
Sep-1990,CGI,0,142,"2,298",18,"2,458",700,6,706,"3,164"
Sep-1990,CID,"1,255","1,125","3,047",12,"5,439","1,485",8,"1,493","6,932"
Sep-1990,COU,12,572,"1,974",55,"2,613",804,140,944,"3,557"
Sep-1990,DBQ,0,640,"3,130",49,"3,819","3,214",28,"3,242","7,061"
Sep-1990,DSM,"2,163","1,559","6,428",482,"10,632","1,834",250,"2,084","12,716"
Sep-1990,FOE,31,285,"2,600",664,"3,580","1,214",630,"1,844","5,424"
Sep-1990,GRI,0,781,"1,254",81,"2,116","1,054",130,"1,184","3,300"
Sep-1990,HUT,0,174,"2,483",107,"2,764","2,032",132,"2,164","4,928"
Sep-1990,ICT,"2,401",896,"7,635",75,"11,007","2,530",16,"2,546","13,553"
Sep-1990,JLN,0,681,"1,537",16,"2,234","1,309",0,"1,309","3,543"
Sep-1990,LNK,958,843,"3,651",954,"6,406","2,603",994,"3,597","10,003"
Sep-1990,MCI,"9,221","2,741","1,487",75,"13,524",56,106,162,"13,686"
Sep-1990,MKC,0,490,"8,734",93,"9,317","5,555",12,"5,567","14,884"
Sep-1990,OJC,0,2,"5,512",4,"5,518","6,030",22,"6,052","11,570"
Sep-1990,OMA,"3,442","2,119","5,032",108,"10,701","2,825",206,"3,031","13,732"
Sep-1990,SGF,355,"1,738","3,408",306,"5,807","2,493",492,"2,985","8,792"
Sep-1990,SLN,2,162,"3,528",862,"4,554","4,747",966,"5,713","10,267"
Sep-1990,STJ,62,19,642,346,"1,069",602,202,804,"1,873"
Sep-1990,STL,"23,106","9,680","3,145",891,"36,822",0,0,0,"36,822"
Sep-1990,SUS,0,89,"7,576",26,"7,691","7,130",9,"7,139","14,830"
Sep-1990,SUX,406,465,"2,355",194,"3,420","1,188",188,"1,376","4,796"
Sep-1990,TOP,0,82,"3,822",92,"3,996","2,297",76,"2,373","6,369"
Oct-1990,ALO,4,"1,601","2,698",382,"4,685","2,880",266,"3,146","7,831"
Oct-1990,CGI,0,147,"2,085",14,"2,246",788,16,804,"3,050"
Oct-1990,CID,"1,371","1,244","2,849",15,"5,479","1,678",12,"1,690","7,169"
Oct-1990,COU,14,663,"2,361",55,"3,093",874,96,970,"4,063"
Oct-1990,DBQ,3,664,"2,969",25,"3,661","3,952",8,"3,960","7,621"
Oct-1990,DSM,"2,230","1,782","6,402",722,"11,136","1,522",410,"1,932","13,068"
Oct-1990,FOE,28,286,"1,821",647,"2,782",838,858,"1,696","4,478"
Oct-1990,GRI,0,691,"1,298",21,"2,010","1,047",46,"1,093","3,103"
Oct-1990,HUT,0,213,"2,528",122,"2,863","2,268",180,"2,448","5,311"
Oct-1990,ICT,"2,549",946,"8,571",161,"12,227","2,686",208,"2,894","15,121"
Oct-1990,JLN,0,743,"1,903",6,"2,652","1,508",0,"1,508","4,160"
Oct-1990,LNK,985,852,"3,471",899,"6,207","2,878","1,258","4,136","10,343"
Oct-1990,MCI,"9,747","3,113","1,460",93,"14,413",150,90,240,"14,653"
Oct-1990,MKC,0,553,"8,607",108,"9,268","5,344",0,"5,344","14,612"
Oct-1990,OJC,0,263,"5,620",397,"6,280","6,070",22,"6,092","12,372"
Oct-1990,OMA,"3,626","2,317","5,040",103,"11,086","2,584",120,"2,704","13,790"
Oct-1990,SGF,376,"1,856","3,578",309,"6,119","2,968",582,"3,550","9,669"
Oct-1990,SLN,4,284,"3,541",843,"4,672","5,112","1,076","6,188","10,860"
Oct-1990,STJ,21,33,738,380,"1,172",406,212,618,"1,790"
Oct-1990,STL,"24,406","10,340","3,221",838,"38,805",0,0,0,"38,805"
Oct-1990,SUS,0,63,"7,732",27,"7,822","6,771",27,"6,798","14,620"
Oct-1990,SUX,408,518,"2,315",331,"3,572","1,214",388,"1,602","5,174"
Oct-1990,TOP,0,100,"3,891",88,"4,079","2,573",62,"2,635","6,714"
Nov-1990,ALO,9,"1,360","2,245",311,"3,925","1,802",378,"2,180","6,105"
Nov-1990,CGI,0,138,"1,969",11,"2,118",806,0,806,"2,924"
Nov-1990,CID,"1,294","1,229","2,543",37,"5,103","1,080",38,"1,118","6,221"
Nov-1990,COU,12,577,"1,859",46,"2,494",776,132,908,"3,402"
Nov-1990,DBQ,0,603,"2,507",38,"3,148","3,076",4,"3,080","6,228"
Nov-1990,DSM,"2,059","3,146","5,410",418,"11,033","1,370",236,"1,606","12,639"
Nov-1990,FOE,23,235,"1,586",590,"2,434",656,696,"1,352","3,786"
Nov-1990,GRI,3,601,"1,161",81,"1,846",989,236,"1,225","3,071"
Nov-1990,HUT,0,193,"2,277",27,"2,497","2,360",20,"2,380","4,877"
Nov-1990,ICT,"2,343",979,"7,769",94,"11,185","3,029",43,"3,072","14,257"
Nov-1990,JLN,2,665,"1,435",6,"2,108","1,294",8,"1,302","3,410"
Nov-1990,LNK,863,686,"2,793",708,"5,050","2,122",846,"2,968","8,018"
Nov-1990,MCI,"9,278","2,549","1,553",177,"13,557",72,116,188,"13,745"
Nov-1990,MKC,0,560,"8,146",76,"8,782","5,218",4,"5,222","14,004"
Nov-1990,OJC,0,4,"5,128",4,"5,136","5,500",4,"5,504","10,640"
Nov-1990,OMA,"3,265","1,908","4,520",51,"9,744","2,637",95,"2,732","12,476"
Nov-1990,SGF,355,"1,679","2,980",232,"5,246","2,314",590,"2,904","8,150"
Nov-1990,SLN,2,159,"3,372",497,"4,030","4,595",388,"4,983","9,013"
Nov-1990,STJ,0,8,651,226,885,562,452,"1,014","1,899"
Nov-1990,STL,"22,059","9,208","3,013",667,"34,947",0,0,0,"34,947"
Nov-1990,SUS,0,29,"6,885",31,"6,945","6,437",6,"6,443","13,388"
Nov-1990,SUX,379,476,"2,326",322,"3,503","1,308",642,"1,950","5,453"
Nov-1990,TOP,34,72,"3,865",82,"4,053","2,251",20,"2,271","6,324"
Dec-1990,ALO,2,"1,244","1,544",175,"2,965","1,130",510,"1,640","4,605"
Dec-1990,CGI,0,91,"1,240",35,"1,366",444,0,444,"1,810"
Dec-1990,CID,"1,170",992,"1,617",6,"3,785",615,2,617,"4,402"
Dec-1990,COU,2,488,"1,226",29,"1,745",694,70,764,"2,509"
Dec-1990,DBQ,0,546,"1,402",14,"1,962","1,052",2,"1,054","3,016"
Dec-1990,DSM,"2,108","1,492","3,816",412,"7,828",953,208,"1,161","8,989"
Dec-1990,FOE,28,196,"1,089",553,"1,866",466,390,856,"2,722"
Dec-1990,GRI,0,581,987,22,"1,590",907,62,969,"2,559"
Dec-1990,HUT,0,181,"1,757",64,"2,002","1,522",52,"1,574","3,576"
Dec-1990,ICT,"2,464",845,"6,358",72,"9,739","2,542",4,"2,546","12,285"
Dec-1990,JLN,0,572,"1,203",5,"1,780",960,2,962,"2,742"
Dec-1990,LNK,892,712,"2,214",465,"4,283","1,948",406,"2,354","6,637"
Dec-1990,MCI,"9,615","2,271","1,058",63,"13,007",46,40,86,"13,093"
Dec-1990,MKC,0,508,"6,485",81,"7,074","3,704",0,"3,704","10,778"
Dec-1990,OJC,0,9,"3,895",5,"3,909","4,378",6,"4,384","8,293"
Dec-1990,OMA,"3,382","1,820","3,683",48,"8,933","2,248",18,"2,266","11,199"
Dec-1990,SGF,339,"1,595","2,367",265,"4,566","1,872",646,"2,518","7,084"
Dec-1990,SLN,0,137,"2,465",297,"2,899","2,805",255,"3,060","5,959"
Dec-1990,STJ,0,0,402,216,618,562,184,746,"1,364"
Dec-1990,STL,"20,374","7,890","2,498",573,"31,335",0,0,0,"31,335"
Dec-1990,SUS,0,26,"4,711",41,"4,778","3,855",2,"3,857","8,635"
Dec-1990,SUX,376,480,"1,638",215,"2,709","1,174",358,"1,532","4,241"
Dec-1990,TOP,40,67,"2,876",65,"3,048","1,718",32,"1,750","4,798"
Jan-1991,ALO,5,"1,434","1,376",267,"3,082",876,406,"1,282","4,364"
Jan-1991,CGI,0,106,"1,084",20,"1,210",344,12,356,"1,566"
Jan-1991,CID,"1,252","1,129","1,809",4,"4,194",772,32,804,"4,998"
Jan-1991,COU,2,509,"1,092",46,"1,649",526,48,574,"2,223"
Jan-1991,DBQ,0,600,"1,676",12,"2,288","1,636",0,"1,636","3,924"
Jan-1991,DSM,"2,184","1,708","4,238",386,"8,516","1,092",329,"1,421","9,937"
Jan-1991,FOE,21,199,968,315,"1,503",414,294,708,"2,211"
Jan-1991,GRI,0,659,"1,045",29,"1,733","1,484",120,"1,604","3,337"
Jan-1991,HUT,0,185,"1,704",39,"1,928","2,002",48,"2,050","3,978"
Jan-1991,ICT,"2,575",985,"6,529",67,"10,156","2,278",24,"2,302","12,458"
Jan-1991,JLN,0,486,963,10,"1,459",976,0,976,"2,435"
Jan-1991,LNK,891,707,"2,358",532,"4,488","1,826",456,"2,282","6,770"
Jan-1991,MCI,"9,204","2,452","1,089",75,"12,820",119,54,173,"12,993"
Jan-1991,MKC,0,566,"5,655",99,"6,320","3,063",4,"3,067","9,387"
Jan-1991,OJC,0,1,"2,847",5,"2,853","4,105",6,"4,111","6,964"
Jan-1991,OMA,"3,344","1,887","3,987",60,"9,278","2,735",66,"2,801","12,079"
Jan-1991,SGF,321,"1,498","1,871",214,"3,904","1,655",490,"2,145","6,049"
Jan-1991,SLN,1,168,"2,822",262,"3,253","5,261",220,"5,481","8,734"
Jan-1991,STJ,0,10,364,190,564,832,126,958,"1,522"
Jan-1991,STL,"20,690","8,392","2,522",646,"32,250",0,0,0,"32,250"
Jan-1991,SUS,0,31,"3,762",10,"3,803","3,352",8,"3,360","7,163"
Jan-1991,SUX,385,538,"1,788",328,"3,039",836,530,"1,366","4,405"
Jan-1991,TOP,22,77,"2,359",75,"2,533","1,668",22,"1,690","4,223"
Feb-1991,ALO,2,"1,235","1,917",347,"3,501","2,090",630,"2,720","6,221"
Feb-1991,CGI,0,115,"1,557",8,"1,680",788,0,788,"2,468"
Feb-1991,CID,"1,111",958,"2,360",16,"4,445","1,449",30,"1,479","5,924"
Feb-1991,COU,2,519,"1,560",39,"2,120",598,74,672,"2,792"
Feb-1991,DBQ,3,533,"2,225",2,"2,763","2,658",2,"2,660","5,423"
Feb-1991,DSM,"2,041","1,597","5,040",481,"9,159","1,746",314,"2,060","11,219"
Feb-1991,FOE,12,263,"1,273",352,"1,900",506,436,942,"2,842"
Feb-1991,GRI,2,513,"1,170",34,"1,719","1,050",128,"1,178","2,897"
Feb-1991,HUT,0,179,"1,897",79,"2,155","1,573",86,"1,659","3,814"
Feb-1991,ICT,"2,249",820,"7,331",88,"10,488","3,330",59,"3,389","13,877"
Feb-1991,JLN,0,395,"1,201",4,"1,600",938,0,938,"2,538"
Feb-1991,LNK,601,693,"2,931",635,"4,860","2,030",790,"2,820","7,680"
Feb-1991,MCI,"8,163","2,300","1,142",63,"11,668",60,90,150,"11,818"
Feb-1991,MKC,0,502,"6,817",75,"7,394","4,387",12,"4,399","11,793"
Feb-1991,OJC,0,0,"4,457",3,"4,460","5,186",0,"5,186","9,646"
Feb-1991,OMA,"3,038","1,773","4,620",103,"9,534","3,401",88,"3,489","13,023"
Feb-1991,SGF,322,"1,213","2,828",320,"4,683","2,230",876,"3,106","7,789"
Feb-1991,SLN,0,114,"3,432",490,"4,036","6,404",572,"6,976","11,012"
Feb-1991,STJ,0,0,572,90,662,836,70,906,"1,568"
Feb-1991,STL,"18,748","7,673","2,614",932,"29,967",0,0,0,"29,967"
Feb-1991,SUS,0,41,"5,637",1,"5,679","4,514",4,"4,518","10,197"
