Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
Nov-2005,AHN,0,131,"2,450",127,"2,708","2,091",200,"2,291","4,999"
Nov-2005,APF,0,"1,248","8,164",3,"9,415","4,849",0,"4,849","14,264"
Nov-2005,ATL,"52,580","23,336",704,151,"76,771",0,0,0,"76,771"
Nov-2005,AVL,231,"1,515","2,686",178,"4,610",827,65,892,"5,502"
Nov-2005,BCT,0,794,"3,563",0,"4,357","3,213",40,"3,253","7,610"
Nov-2005,BFM,177,545,"2,083","1,456","4,261","1,268","3,668","4,936","9,197"
Nov-2005,BHM,"2,676","3,439","5,238",366,"11,719",293,108,401,"12,120"
Nov-2005,BNA,"7,899","5,463","3,737",305,"17,404",45,1,46,"17,450"
Nov-2005,CAE,928,"4,510","2,462",157,"8,057",914,119,"1,033","9,090"
Nov-2005,CHA,341,"1,548","3,460",746,"6,095","1,114",604,"1,718","7,813"
Nov-2005,CHS,"1,074","3,291","2,733","1,258","8,356",240,963,"1,203","9,559"
Nov-2005,CLT,"20,272","18,267","3,138",147,"41,824",0,0,0,"41,824"
Nov-2005,CRE,0,64,"2,312",47,"2,423",440,0,440,"2,863"
Nov-2005,CRG,0,737,"6,591","1,110","8,438","5,190",54,"5,244","13,682"
Nov-2005,CSG,177,79,"2,156",31,"2,443","1,406",1,"1,407","3,850"
Nov-2005,CVG,"11,122","24,687",574,29,"36,412",0,0,0,"36,412"
Nov-2005,DAB,327,328,"15,702",53,"16,410","4,757",0,"4,757","21,167"
Nov-2005,DHN,219,186,"1,683","1,480","3,568","1,146","1,604","2,750","6,318"
Nov-2005,EVB,0,30,"4,844",8,"4,882","8,601",1,"8,602","13,484"
Nov-2005,EWN,152,516,"1,498",135,"2,301",966,56,"1,022","3,323"
Nov-2005,EYW,602,"2,049","2,336",66,"5,053",568,164,732,"5,785"
Nov-2005,FAY,117,582,"1,248",366,"2,313","1,172",434,"1,606","3,919"
Nov-2005,FLL,"14,800","6,477","5,189",25,"26,491",8,0,8,"26,499"
Nov-2005,FLO,18,493,"1,595",170,"2,276",523,68,591,"2,867"
Nov-2005,FMY,0,372,"4,376",16,"4,764","2,620",0,"2,620","7,384"
Nov-2005,FPR,0,66,"5,112",1,"5,179","3,102",0,"3,102","8,281"
Nov-2005,FTY,0,767,"5,608",105,"6,480","2,386",32,"2,418","8,898"
Nov-2005,FXE,0,"1,304","11,438",16,"12,758","2,706",0,"2,706","15,464"
Nov-2005,GLH,19,114,676,125,934,210,"1,344","1,554","2,488"
Nov-2005,GMU,0,"1,657","2,850",80,"4,587","2,304",6,"2,310","6,897"
Nov-2005,GNV,181,"1,069","3,818",441,"5,509","2,128",283,"2,411","7,920"
Nov-2005,GPT,432,456,"1,861",517,"3,266","2,351",814,"3,165","6,431"
Nov-2005,GSO,"1,383","4,801","3,107",81,"9,372",821,89,910,"10,282"
Nov-2005,GSP,407,"3,532",960,109,"5,008",35,41,76,"5,084"
Nov-2005,GTR,4,396,779,734,"1,913",898,398,"1,296","3,209"
Nov-2005,GYH,0,287,"1,286",220,"1,793","1,444",156,"1,600","3,393"
Nov-2005,HKS,0,347,"2,130",244,"2,721","1,456",311,"1,767","4,488"
Nov-2005,HKY,0,173,"1,829",13,"2,015","1,046",16,"1,062","3,077"
Nov-2005,HSV,560,"2,286","1,670",501,"5,017","1,714","1,231","2,945","7,962"
Nov-2005,HWO,0,0,"3,751",0,"3,751","6,555",2,"6,557","10,308"
Nov-2005,HXD,0,729,"2,185",15,"2,929",120,2,122,"3,051"
Nov-2005,ILM,395,"1,547","3,046",313,"5,301",832,245,"1,077","6,378"
Nov-2005,INT,49,235,"2,798",132,"3,214","2,070",8,"2,078","5,292"
Nov-2005,ISM,2,294,"6,479",4,"6,779","4,742",0,"4,742","11,521"
Nov-2005,ISO,14,285,991,415,"1,705",584,468,"1,052","2,757"
Nov-2005,JAN,"1,059","1,586","1,332",491,"4,468",166,"1,270","1,436","5,904"
Nov-2005,JAX,"4,670","3,509","1,585",446,"10,210",28,215,243,"10,453"
Nov-2005,JQF,0,703,"3,021",0,"3,724",770,0,770,"4,494"
Nov-2005,LAL,0,43,"4,091",35,"4,169","2,548",41,"2,589","6,758"
Nov-2005,LEX,254,"2,733","3,046",34,"6,067",373,7,380,"6,447"
Nov-2005,LOU,0,158,"3,737",32,"3,927","3,850",0,"3,850","7,777"
Nov-2005,LUK,8,"1,261","3,452",39,"4,760","1,214",2,"1,216","5,976"
Nov-2005,LZU,0,303,"5,181",24,"5,508","2,080",0,"2,080","7,588"
Nov-2005,MCN,52,118,"1,498",364,"2,032",484,36,520,"2,552"
Nov-2005,MCO,"21,475","7,020","2,278",52,"30,825",0,0,0,"30,825"
Nov-2005,MEI,0,236,"1,088","1,245","2,569",383,"1,506","1,889","4,458"
Nov-2005,MEM,"18,037","11,450","2,998",170,"32,655",0,0,0,"32,655"
Nov-2005,MGM,265,748,"1,884","1,107","4,004",533,808,"1,341","5,345"
Nov-2005,MIA,"23,953","5,493","2,089",122,"31,657",0,0,0,"31,657"
Nov-2005,MKL,0,311,"1,155",56,"1,522","1,346",70,"1,416","2,938"
Nov-2005,MLB,220,458,"7,825",117,"8,620","6,790",6,"6,796","15,416"
Nov-2005,MOB,399,954,"1,356","1,861","4,570",584,"2,869","3,453","8,023"
Nov-2005,MQY,3,157,"2,814",256,"3,230","1,945",152,"2,097","5,327"
Nov-2005,MYR,921,"1,057","1,245",202,"3,425",285,182,467,"3,892"
Nov-2005,NQA,4,42,652,375,"1,073",164,"1,386","1,550","2,623"
Nov-2005,OLV,0,333,"1,795",16,"2,144","1,753",0,"1,753","3,897"
Nov-2005,OMN,0,0,"7,771",0,"7,771","6,053",0,"6,053","13,824"
Nov-2005,OPF,12,583,"5,055",599,"6,249","2,894","1,582","4,476","10,725"
Nov-2005,ORL,0,"1,216","8,476",58,"9,750","4,392",1,"4,393","14,143"
Nov-2005,OWB,0,301,"2,170",30,"2,501","2,852",122,"2,974","5,475"
Nov-2005,PAH,2,511,"1,372",68,"1,953",930,30,960,"2,913"
Nov-2005,PBI,"5,203","3,401","7,729",82,"16,415",292,10,302,"16,717"
Nov-2005,PDK,1,"1,719","12,096",38,"13,854","3,919",0,"3,919","17,773"
Nov-2005,PFN,389,896,"2,537",252,"4,074","2,128",434,"2,562","6,636"
Nov-2005,PIE,588,658,"7,994",899,"10,139","6,312",608,"6,920","17,059"
Nov-2005,PMP,0,6,"3,115",0,"3,121","5,980",0,"5,980","9,101"
Nov-2005,PNS,644,"2,489","2,600","1,704","7,437","2,833",311,"3,144","10,581"
Nov-2005,RDU,"6,201","9,025","4,993",298,"20,517",8,2,10,"20,527"
Nov-2005,RSW,"6,005","1,078","1,165",89,"8,337",102,98,200,"8,537"
Nov-2005,RYY,0,387,"4,867",61,"5,315","2,717",21,"2,738","8,053"
Nov-2005,SAV,"1,133","2,190","3,262",568,"7,153","1,324",173,"1,497","8,650"
Nov-2005,SDF,"6,979","6,128","1,742",246,"15,095",8,0,8,"15,103"
Nov-2005,SFB,363,112,"10,347",3,"10,825","13,309",0,"13,309","24,134"
Nov-2005,SGJ,0,373,"5,011",206,"5,590","4,940",244,"5,184","10,774"
Nov-2005,SIG,0,"1,165","3,969",105,"5,239","4,398",0,"4,398","9,637"
Nov-2005,SJU,"8,190","5,207","2,416",194,"16,007",0,0,0,"16,007"
Nov-2005,SPG,0,309,"3,346",94,"3,749","3,006",62,"3,068","6,817"
Nov-2005,SRQ,"1,236","1,151","7,277",135,"9,799","3,700",114,"3,814","13,613"
Nov-2005,STT,887,"3,496","1,647",84,"6,114",212,0,212,"6,326"
Nov-2005,STX,473,"2,112","1,064",118,"3,767",340,0,340,"4,107"
Nov-2005,SUA,0,611,"5,787",116,"6,514","2,973",391,"3,364","9,878"
Nov-2005,TCL,10,222,"2,051",736,"3,019","2,053",152,"2,205","5,224"
Nov-2005,TIX,0,58,"5,882",10,"5,950","12,237",0,"12,237","18,187"
Nov-2005,TLH,470,"2,732","3,338","1,003","7,543","1,351",282,"1,633","9,176"
Nov-2005,TMB,0,288,"8,315",6,"8,609","7,806",0,"7,806","16,415"
Nov-2005,TPA,"13,044","5,755","3,886",38,"22,723",0,0,0,"22,723"
Nov-2005,TRI,358,"1,301","2,289",38,"3,986","1,761",12,"1,773","5,759"
Nov-2005,TUP,2,598,"2,448",334,"3,382","1,490",316,"1,806","5,188"
Nov-2005,TYS,596,"4,536","3,514","1,085","9,731",601,549,"1,150","10,881"
Nov-2005,VLD,44,194,"2,111",753,"3,102","1,547","2,076","3,623","6,725"
Nov-2005,VQQ,57,59,"1,722","1,360","3,198","2,913","1,903","4,816","8,014"
Nov-2005,VRB,0,417,"5,984",22,"6,423","5,623",0,"5,623","12,046"
Dec-2005,ABY,64,619,"1,418",304,"2,405",971,316,"1,287","3,692"
Dec-2005,AGS,240,673,787,95,"1,795",226,100,326,"2,121"
Dec-2005,AHN,0,97,"2,082",76,"2,255","1,966",124,"2,090","4,345"
Dec-2005,APF,0,"1,148","6,911",4,"8,063","2,948",0,"2,948","11,011"
Dec-2005,ATL,"53,640","24,444",644,115,"78,843",0,0,0,"78,843"
Dec-2005,AVL,208,"1,437","2,058",164,"3,867",956,64,"1,020","4,887"
Dec-2005,BCT,0,730,"3,579",3,"4,312","3,026",20,"3,046","7,358"
Dec-2005,BFM,180,538,"1,890","1,185","3,793",844,"2,310","3,154","6,947"
Dec-2005,BHM,"2,554","3,506","4,567",365,"10,992",124,18,142,"11,134"
Dec-2005,BNA,"8,353","5,539","3,390",224,"17,506",83,3,86,"17,592"
Dec-2005,CAE,"1,064","4,164","2,181",119,"7,528",711,99,810,"8,338"
Dec-2005,CHA,346,"1,437","2,767",548,"5,098",560,403,963,"6,061"
Dec-2005,CHS,943,"3,182","2,249","1,304","7,678",180,957,"1,137","8,815"
Dec-2005,CLT,"21,305","18,034","2,837",155,"42,331",0,0,0,"42,331"
Dec-2005,CRE,0,86,"1,908",67,"2,061",416,2,418,"2,479"
Dec-2005,CRG,0,652,"5,992",687,"7,331","4,147",49,"4,196","11,527"
Dec-2005,CSG,151,61,"1,996",40,"2,248","1,486",12,"1,498","3,746"
Dec-2005,CVG,"8,435","20,643",397,22,"29,497",0,0,0,"29,497"
Dec-2005,DAB,372,196,"12,686",61,"13,315","3,045",10,"3,055","16,370"
Dec-2005,DHN,280,204,"1,375",851,"2,710",962,924,"1,886","4,596"
Dec-2005,EVB,0,42,"3,443",10,"3,495","6,092",0,"6,092","9,587"
Dec-2005,EWN,265,507,"1,209",143,"2,124",688,72,760,"2,884"
Dec-2005,EYW,672,"2,314","2,629",80,"5,695","1,161",445,"1,606","7,301"
Dec-2005,FAY,121,634,"1,529",411,"2,695","1,155",262,"1,417","4,112"
Dec-2005,FLL,"16,392","6,084","5,384",22,"27,882",144,0,144,"28,026"
Dec-2005,FLO,0,483,"1,379",61,"1,923",632,72,704,"2,627"
Dec-2005,FMY,0,365,"4,232",15,"4,612","2,396",6,"2,402","7,014"
Dec-2005,FPR,0,50,"4,608",4,"4,662","2,382",0,"2,382","7,044"
Dec-2005,FTY,0,613,"4,921",43,"5,577","2,866",0,"2,866","8,443"
Dec-2005,FXE,0,"1,230","11,714",13,"12,957","2,766",84,"2,850","15,807"
Dec-2005,GLH,6,112,548,93,759,190,928,"1,118","1,877"
Dec-2005,GMU,0,"1,407","2,519",23,"3,949","1,684",10,"1,694","5,643"
Dec-2005,GNV,162,"1,007","3,118",398,"4,685","1,992",290,"2,282","6,967"
Dec-2005,GPT,488,608,"1,808",605,"3,509","2,220",589,"2,809","6,318"
Dec-2005,GSO,"1,320","4,253","2,812",70,"8,455",555,69,624,"9,079"
Dec-2005,GSP,451,"3,465",812,95,"4,823",18,16,34,"4,857"
Dec-2005,GTR,0,305,823,627,"1,755","1,076",242,"1,318","3,073"
