Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
Jan-2011,ORF,"2,507","2,624","1,351",14,"6,496",320,55,375,"6,871"
Jan-2011,PHF,713,749,"1,955",622,"4,039","2,807","1,136","3,943","7,982"
Jan-2011,PHL,"20,953","13,412","1,092",36,"35,493",0,0,0,"35,493"
Jan-2011,PIT,"6,088","4,150","1,034",671,"11,943",0,12,12,"11,955"
Jan-2011,PKB,0,422,708,256,"1,386",358,524,882,"2,268"
Jan-2011,PNE,0,293,"2,287",0,"2,580","1,433",0,"1,433","4,013"
Jan-2011,POU,0,35,"2,245",13,"2,293","2,512",60,"2,572","4,865"
Jan-2011,RDG,0,519,"1,122",124,"1,765","2,132",342,"2,474","4,239"
Jan-2011,RIC,"2,056","3,392","1,768",536,"7,752",226,461,687,"8,439"
Jan-2011,RME,9,38,"1,152",76,"1,275","1,922",88,"2,010","3,285"
Jan-2011,ROA,141,"1,618","1,004",27,"2,790",396,4,400,"3,190"
Jan-2011,ROC,"1,466","2,563",895,116,"5,040",808,119,927,"5,967"
Jan-2011,SBY,0,443,830,109,"1,382",861,284,"1,145","2,527"
Jan-2011,SWF,270,664,"1,227",167,"2,328",742,106,848,"3,176"
Jan-2011,SYR,"1,408","2,647",729,18,"4,802",271,0,271,"5,073"
Jan-2011,TEB,12,"4,454","6,982",36,"11,484",0,0,0,"11,484"
Jan-2011,TTN,0,153,"2,399",150,"2,702","2,129",16,"2,145","4,847"
Feb-2011,ABE,321,"1,410","1,876",78,"3,685","2,148",44,"2,192","5,877"
Feb-2011,ACY,873,384,"1,309","1,627","4,193",706,"2,008","2,714","6,907"
Feb-2011,ADW,33,54,316,"2,030","2,433","1,128","3,026","4,154","6,587"
Feb-2011,AGC,0,"1,275","1,780",25,"3,080",803,0,803,"3,883"
Feb-2011,ALB,"1,698","1,964",881,203,"4,746",427,41,468,"5,214"
Feb-2011,AVP,54,"1,052","1,492",54,"2,652",942,10,952,"3,604"
Feb-2011,BGM,0,552,447,34,"1,033",272,20,292,"1,325"
Feb-2011,BUF,"3,185","2,509",756,22,"6,472","1,843",105,"1,948","8,420"
Feb-2011,BWI,"15,198","2,783","1,091",32,"19,104",0,0,0,"19,104"
Feb-2011,CDW,0,103,"2,677",96,"2,876","1,432",28,"1,460","4,336"
Feb-2011,CHO,0,"1,356","2,412",161,"3,929","1,330",288,"1,618","5,547"
Feb-2011,CKB,8,203,457,295,963,433,705,"1,138","2,101"
Feb-2011,CRW,30,"1,926","1,066",249,"3,271",535,94,629,"3,900"
Feb-2011,CXY,0,23,898,180,"1,101",324,418,742,"1,843"
Feb-2011,DCA,"14,847","6,051",386,47,"21,331",0,0,0,"21,331"
Feb-2011,ELM,138,590,534,16,"1,278",650,10,660,"1,938"
Feb-2011,ERI,4,586,315,9,914,201,14,215,"1,129"
Feb-2011,ESN,0,41,992,67,"1,100","1,658",130,"1,788","2,888"
Feb-2011,EWR,"20,402","8,058",701,43,"29,204",0,0,0,"29,204"
Feb-2011,FOK,0,61,838,185,"1,084","1,297",823,"2,120","3,204"
Feb-2011,FRG,22,717,"6,758",25,"7,522","5,406",0,"5,406","12,928"
Feb-2011,HEF,4,377,"2,667",3,"3,051","2,773",2,"2,775","5,826"
Feb-2011,HGR,0,257,"1,167",530,"1,954",951,196,"1,147","3,101"
Feb-2011,HLG,0,81,765,190,"1,036",612,396,"1,008","2,044"
Feb-2011,HPN,"1,288","3,329","6,845",12,"11,474","1,651",4,"1,655","13,129"
Feb-2011,HTS,100,381,413,35,929,130,0,130,"1,059"
Feb-2011,IAD,"12,747","10,540","3,647",39,"26,973",0,0,0,"26,973"
Feb-2011,IAG,83,141,323,272,819,200,236,436,"1,255"
Feb-2011,ILG,2,226,"2,085",189,"2,502","1,679",354,"2,033","4,535"
Feb-2011,IPT,0,329,649,9,987,326,0,326,"1,313"
Feb-2011,ISP,"1,128",337,"3,174",121,"4,760","4,054",70,"4,124","8,884"
Feb-2011,ITH,0,613,452,4,"1,069","1,301",6,"1,307","2,376"
Feb-2011,JFK,"24,507","4,502",430,19,"29,458",0,0,0,"29,458"
Feb-2011,LBE,28,251,673,105,"1,057",602,100,702,"1,759"
Feb-2011,LGA,"17,933","9,129",388,15,"27,465",0,0,0,"27,465"
Feb-2011,LNS,3,297,"2,613",182,"3,095","2,136",592,"2,728","5,823"
Feb-2011,LWB,166,63,619,16,864,272,0,272,"1,136"
Feb-2011,LYH,0,370,"3,009",71,"3,450","2,870",46,"2,916","6,366"
Feb-2011,MDT,577,"2,401",596,356,"3,930","1,188","1,658","2,846","6,776"
Feb-2011,MGW,0,681,760,119,"1,560",826,62,888,"2,448"
Feb-2011,MMU,2,790,"4,319",7,"5,118","2,618",2,"2,620","7,738"
Feb-2011,MTN,0,111,"2,618",232,"2,961","1,502",38,"1,540","4,501"
Feb-2011,ORF,"2,237","2,559","1,345",55,"6,196",355,36,391,"6,587"
Feb-2011,PHF,685,676,"2,099",810,"4,270","2,905","2,117","5,022","9,292"
Feb-2011,PHL,"19,526","12,564",975,33,"33,098",0,0,0,"33,098"
Feb-2011,PIT,"5,547","3,665","1,006",672,"10,890",0,12,12,"10,902"
Feb-2011,PKB,1,399,888,231,"1,519",586,146,732,"2,251"
Feb-2011,PNE,0,305,"2,673",0,"2,978","1,534",0,"1,534","4,512"
Feb-2011,POU,1,35,"2,151",5,"2,192","2,219",34,"2,253","4,445"
Feb-2011,RDG,3,497,"1,163",151,"1,814","2,974",480,"3,454","5,268"
Feb-2011,RIC,"1,892","3,144","1,996",421,"7,453",306,385,691,"8,144"
Feb-2011,RME,7,37,"1,320",132,"1,496","2,158",170,"2,328","3,824"
Feb-2011,ROA,150,"1,485",912,52,"2,599",354,12,366,"2,965"
Feb-2011,ROC,"1,410","2,337",825,140,"4,712","1,712",129,"1,841","6,553"
Feb-2011,SBY,0,426,930,157,"1,513","1,124",725,"1,849","3,362"
Feb-2011,SWF,265,636,"1,299",181,"2,381",743,88,831,"3,212"
Feb-2011,SYR,"1,224","2,352",723,52,"4,351",295,19,314,"4,665"
Feb-2011,TEB,4,"4,390","6,936",30,"11,360",0,0,0,"11,360"
Feb-2011,TTN,0,202,"2,530",131,"2,863","2,076",69,"2,145","5,008"
Mar-2011,ABE,406,"1,699","2,426",40,"4,571","2,542",6,"2,548","7,119"
Mar-2011,ACY,"1,081",487,"1,775","2,257","5,600",516,"2,002","2,518","8,118"
Mar-2011,ADW,46,47,412,"2,678","3,183","1,352","3,986","5,338","8,521"
Mar-2011,AGC,0,"1,433","2,352",32,"3,817","1,588",6,"1,594","5,411"
Mar-2011,ALB,"1,961","2,803","1,309",260,"6,333",420,179,599,"6,932"
Mar-2011,AVP,70,"1,301","1,661",43,"3,075","1,232",14,"1,246","4,321"
Mar-2011,BGM,0,687,630,32,"1,349",624,30,654,"2,003"
Mar-2011,BUF,"3,786","3,165","1,271",34,"8,256","2,674",128,"2,802","11,058"
Mar-2011,BWI,"18,586","3,446","1,352",58,"23,442",46,0,46,"23,488"
Mar-2011,CDW,9,151,"4,258",103,"4,521","2,301",0,"2,301","6,822"
Mar-2011,CHO,3,"1,598","2,905",141,"4,647","1,346",360,"1,706","6,353"
Mar-2011,CKB,18,224,714,435,"1,391",502,"1,524","2,026","3,417"
Mar-2011,CRW,57,"2,268","1,363",299,"3,987","1,198",348,"1,546","5,533"
Mar-2011,CXY,0,20,"1,200",176,"1,396",484,470,954,"2,350"
Mar-2011,DCA,"17,616","7,000",470,47,"25,133",0,0,0,"25,133"
Mar-2011,ELM,154,761,745,87,"1,747",596,48,644,"2,391"
Mar-2011,ERI,18,735,589,13,"1,355",537,6,543,"1,898"
Mar-2011,ESN,0,53,"1,364",50,"1,467","2,090",70,"2,160","3,627"
Mar-2011,EWR,"25,508","9,822",853,47,"36,230",0,0,0,"36,230"
Mar-2011,FOK,0,68,"1,083",229,"1,380","1,912","1,021","2,933","4,313"
Mar-2011,FRG,39,845,"8,656",14,"9,554","7,011",4,"7,015","16,569"
Mar-2011,HEF,17,526,"3,340",15,"3,898","3,550",0,"3,550","7,448"
Mar-2011,HGR,0,459,"1,550",312,"2,321","1,336",76,"1,412","3,733"
Mar-2011,HLG,0,109,"1,305",173,"1,587","1,526",106,"1,632","3,219"
Mar-2011,HPN,"1,522","3,854","8,050",10,"13,436","1,627",0,"1,627","15,063"
Mar-2011,HTS,115,451,477,47,"1,090",240,42,282,"1,372"
Mar-2011,IAD,"14,685","13,255","4,672",30,"32,642",0,0,0,"32,642"
Mar-2011,IAG,143,154,776,392,"1,465",522,202,724,"2,189"
Mar-2011,ILG,4,233,"2,452",183,"2,872","2,199",373,"2,572","5,444"
Mar-2011,IPT,0,345,805,17,"1,167",366,6,372,"1,539"
Mar-2011,ISP,"1,462",357,"4,230",160,"6,209","5,337",176,"5,513","11,722"
Mar-2011,ITH,6,841,665,1,"1,513","1,409",0,"1,409","2,922"
Mar-2011,JFK,"29,311","5,261",522,20,"35,114",0,0,0,"35,114"
Mar-2011,LBE,46,284,969,67,"1,366",600,46,646,"2,012"
Mar-2011,LGA,"21,585","10,763",524,31,"32,903",0,0,0,"32,903"
Mar-2011,LNS,0,391,"3,410",119,"3,920","2,356",186,"2,542","6,462"
Mar-2011,LWB,188,105,801,51,"1,145",246,10,256,"1,401"
Mar-2011,LYH,0,399,"3,713",102,"4,214","3,634",58,"3,692","7,906"
Mar-2011,MDT,616,"2,925",765,482,"4,788","1,146","1,636","2,782","7,570"
Mar-2011,MGW,0,833,"1,098",136,"2,067","1,308",80,"1,388","3,455"
Mar-2011,MMU,0,965,"5,483",16,"6,464","3,474",0,"3,474","9,938"
Mar-2011,MTN,0,122,"3,350",304,"3,776","2,145",124,"2,269","6,045"
Mar-2011,ORF,"2,691","2,827","1,764",51,"7,333",321,91,412,"7,745"
Mar-2011,PHF,767,812,"2,235","1,050","4,864","2,914","1,842","4,756","9,620"
Mar-2011,PHL,"23,382","14,605","1,171",53,"39,211",0,0,0,"39,211"
Mar-2011,PIT,"6,516","4,451","1,083",735,"12,785",0,35,35,"12,820"
Mar-2011,PKB,0,412,"1,104",305,"1,821",628,490,"1,118","2,939"
Mar-2011,PNE,0,407,"3,249",0,"3,656","2,128",0,"2,128","5,784"
Mar-2011,POU,1,31,"2,936",17,"2,985","3,270",70,"3,340","6,325"
Mar-2011,RDG,9,522,"1,890",116,"2,537","3,428",350,"3,778","6,315"
Mar-2011,RIC,"2,291","3,751","2,269",375,"8,686",382,276,658,"9,344"
Mar-2011,RME,9,31,"1,604",202,"1,846","2,980",364,"3,344","5,190"
Mar-2011,ROA,215,"1,777","1,242",125,"3,359",385,12,397,"3,756"
Mar-2011,ROC,"1,643","2,823","1,326",130,"5,922","2,803",104,"2,907","8,829"
Mar-2011,SBY,0,552,"1,238",156,"1,946","1,079",746,"1,825","3,771"
Mar-2011,SWF,343,775,"1,669",273,"3,060","1,002",50,"1,052","4,112"
Mar-2011,SYR,"1,628","3,583","1,767",213,"7,191",807,122,929,"8,120"
Mar-2011,TEB,4,"5,075","8,537",42,"13,658",0,0,0,"13,658"
Mar-2011,TTN,4,225,"3,204",270,"3,703","3,180",75,"3,255","6,958"
Apr-2011,ABE,359,"1,623","2,377",31,"4,390","2,952",0,"2,952","7,342"
Apr-2011,ACY,"1,071",431,"1,461","2,101","5,064",730,"2,552","3,282","8,346"
Apr-2011,ADW,37,61,399,"2,279","2,776","1,398","3,558","4,956","7,732"
Apr-2011,AGC,4,"1,468","2,034",22,"3,528","1,032",20,"1,052","4,580"
Apr-2011,ALB,"1,828","2,890","1,159",203,"6,080",507,119,626,"6,706"
Apr-2011,AVP,73,"1,313","1,575",16,"2,977","1,450",0,"1,450","4,427"
Apr-2011,BGM,0,696,531,12,"1,239",312,4,316,"1,555"
Apr-2011,BUF,"3,774","3,045","1,061",29,"7,909","2,498",142,"2,640","10,549"
Apr-2011,BWI,"18,740","3,358","1,366",61,"23,525",0,0,0,"23,525"
Apr-2011,CDW,0,138,"3,870",50,"4,058","2,271",6,"2,277","6,335"
Apr-2011,CHO,0,"1,520","3,002",156,"4,678","1,359",370,"1,729","6,407"
Apr-2011,CKB,13,190,443,343,989,243,980,"1,223","2,212"
Apr-2011,CRW,45,"2,152","1,287",222,"3,706",807,246,"1,053","4,759"
Apr-2011,CXY,0,7,"1,093",287,"1,387",278,"1,808","2,086","3,473"
Apr-2011,DCA,"16,250","7,169",488,34,"23,941",0,0,0,"23,941"
Apr-2011,ELM,165,708,713,73,"1,659",412,94,506,"2,165"
Apr-2011,ERI,0,668,543,20,"1,231",604,0,604,"1,835"
Apr-2011,ESN,0,61,"1,381",37,"1,479","1,700",138,"1,838","3,317"
Apr-2011,EWR,"25,009","9,105",790,20,"34,924",0,0,0,"34,924"
Apr-2011,FOK,0,75,"1,011",104,"1,190","1,209",528,"1,737","2,927"
Apr-2011,FRG,18,844,"7,445",14,"8,321","5,005",0,"5,005","13,326"
Apr-2011,HEF,2,511,"3,181",14,"3,708","2,492",0,"2,492","6,200"
Apr-2011,HGR,0,318,"1,313",265,"1,896",972,72,"1,044","2,940"
Apr-2011,HLG,0,140,814,169,"1,123",634,16,650,"1,773"
Apr-2011,HPN,"1,450","3,836","8,002",4,"13,292","1,914",0,"1,914","15,206"
Apr-2011,HTS,119,429,498,14,"1,060",72,4,76,"1,136"
Apr-2011,IAD,"14,397","12,519","4,107",38,"31,061",0,0,0,"31,061"
Apr-2011,IAG,140,142,614,283,"1,179",538,200,738,"1,917"
Apr-2011,ILG,3,288,"2,044",147,"2,482","2,018",202,"2,220","4,702"
Apr-2011,IPT,10,326,675,14,"1,025",208,6,214,"1,239"
Apr-2011,ISP,"1,419",407,"3,471",88,"5,385","3,743",50,"3,793","9,178"
Apr-2011,ITH,4,833,683,9,"1,529","1,158",2,"1,160","2,689"
Apr-2011,JFK,"28,801","5,184",494,42,"34,521",0,0,0,"34,521"
Apr-2011,LBE,43,286,731,76,"1,136",442,36,478,"1,614"
Apr-2011,LGA,"20,515","9,831",466,21,"30,833",0,0,0,"30,833"
Apr-2011,LNS,4,430,"2,923",218,"3,575","2,414",460,"2,874","6,449"
Apr-2011,LWB,176,156,923,20,"1,275",268,0,268,"1,543"
Apr-2011,LYH,0,407,"3,887",87,"4,381","4,758",18,"4,776","9,157"
Apr-2011,MDT,577,"2,826",586,342,"4,331","1,105","1,344","2,449","6,780"
Apr-2011,MGW,0,736,840,117,"1,693",868,36,904,"2,597"
Apr-2011,MMU,3,911,"5,235",18,"6,167","2,794",0,"2,794","8,961"
Apr-2011,MTN,0,124,"3,047",211,"3,382","1,644",46,"1,690","5,072"
Apr-2011,ORF,"2,579","2,755","1,736",46,"7,116",362,0,362,"7,478"
Apr-2011,PHF,733,764,"2,295","1,004","4,796","2,322","2,144","4,466","9,262"
Apr-2011,PHL,"21,841","14,132","1,250",47,"37,270",0,0,0,"37,270"
Apr-2011,PIT,"6,431","4,520",937,531,"12,419",0,30,30,"12,449"
Apr-2011,PKB,0,374,"1,061",257,"1,692",562,322,884,"2,576"
Apr-2011,PNE,0,361,"3,094",0,"3,455","1,479",0,"1,479","4,934"
Apr-2011,POU,5,56,"2,132",27,"2,220","1,916",48,"1,964","4,184"
Apr-2011,RDG,6,481,"1,500",95,"2,082","3,100",120,"3,220","5,302"
Apr-2011,RIC,"2,145","3,504","2,299",303,"8,251",229,279,508,"8,759"
Apr-2011,RME,10,30,"1,502",180,"1,722","2,733",366,"3,099","4,821"
Apr-2011,ROA,137,"1,894","1,412",38,"3,481",282,0,282,"3,763"
Apr-2011,ROC,"1,563","2,766","1,405",133,"5,867","2,254",107,"2,361","8,228"
Apr-2011,SBY,0,571,"1,022",134,"1,727",641,614,"1,255","2,982"
Apr-2011,SWF,347,750,"1,688",237,"3,022",610,116,726,"3,748"
Apr-2011,SYR,"1,288","2,761","1,055",120,"5,224",396,36,432,"5,656"
Apr-2011,TEB,6,"5,265","8,089",6,"13,366",0,0,0,"13,366"
Apr-2011,TTN,0,342,"2,892",152,"3,386","2,531",33,"2,564","5,950"
May-2011,ABE,299,"1,717","2,867",47,"4,930","3,244",24,"3,268","8,198"
May-2011,ACY,"1,143",577,"1,883","1,932","5,535",614,"2,641","3,255","8,790"
May-2011,ADW,59,49,607,"2,506","3,221","1,987","3,750","5,737","8,958"
May-2011,AGC,0,"1,604","2,927",45,"4,576","1,566",10,"1,576","6,152"
May-2011,ALB,"2,001","3,396","1,556",278,"7,231",586,145,731,"7,962"
May-2011,AVP,66,"1,578","1,190",49,"2,883","2,288",32,"2,320","5,203"
May-2011,BGM,0,723,633,45,"1,401",370,17,387,"1,788"
May-2011,BUF,"3,949","2,972","1,434",54,"8,409","2,870",58,"2,928","11,337"
May-2011,BWI,"19,614","3,471","1,581",104,"24,770",20,0,20,"24,790"
May-2011,CDW,16,144,"4,474",72,"4,706","3,336",4,"3,340","8,046"
May-2011,CHO,0,"1,671","3,506",122,"5,299","1,654",320,"1,974","7,273"
May-2011,CKB,2,173,649,363,"1,187",405,"1,107","1,512","2,699"
May-2011,CRW,85,"2,226","1,485",201,"3,997",940,128,"1,068","5,065"
May-2011,CXY,0,20,"1,426",202,"1,648",262,630,892,"2,540"
May-2011,DCA,"16,957","7,279",488,67,"24,791",0,0,0,"24,791"
May-2011,ELM,221,742,899,76,"1,938",699,73,772,"2,710"
May-2011,ERI,4,714,787,21,"1,526","1,048",18,"1,066","2,592"
May-2011,ESN,0,115,"1,744",39,"1,898","2,051",116,"2,167","4,065"
May-2011,EWR,"25,086","9,352","1,154",47,"35,639",0,0,0,"35,639"
May-2011,FOK,0,200,"1,653",220,"2,073","2,044",860,"2,904","4,977"
May-2011,FRG,16,826,"8,421",83,"9,346","5,863",18,"5,881","15,227"
May-2011,HEF,6,640,"3,609",24,"4,279","3,672",8,"3,680","7,959"
May-2011,HGR,0,405,"1,956",378,"2,739","1,610",136,"1,746","4,485"
May-2011,HLG,0,144,"1,669",163,"1,976","1,996",300,"2,296","4,272"
May-2011,HPN,"1,485","4,274","9,433",34,"15,226","1,790",0,"1,790","17,016"
May-2011,HTS,112,458,589,31,"1,190",275,0,275,"1,465"
May-2011,IAD,"14,811","12,681","4,755",76,"32,323",0,0,0,"32,323"
May-2011,IAG,111,140,954,313,"1,518","1,022",202,"1,224","2,742"
May-2011,ILG,1,375,"2,495",176,"3,047","1,529",209,"1,738","4,785"
May-2011,IPT,0,337,"1,007",14,"1,358",238,12,250,"1,608"
May-2011,ISP,"1,330",387,"4,002",128,"5,847","5,069",28,"5,097","10,944"
May-2011,ITH,0,841,"1,038",4,"1,883","1,813",2,"1,815","3,698"
May-2011,JFK,"29,386","5,596",671,31,"35,684",0,0,0,"35,684"
May-2011,LBE,72,352,"1,118",79,"1,621",930,44,974,"2,595"
May-2011,LGA,"21,311","10,622",564,53,"32,550",0,0,0,"32,550"
May-2011,LNS,8,408,"3,856",129,"4,401","2,644",374,"3,018","7,419"
May-2011,LWB,174,217,"1,508",56,"1,955",236,10,246,"2,201"
May-2011,LYH,0,401,"3,456",102,"3,959","3,358",46,"3,404","7,363"
May-2011,MDT,602,"2,901",628,329,"4,460","1,255","1,232","2,487","6,947"
May-2011,MGW,0,947,"1,156",169,"2,272","1,276",52,"1,328","3,600"
May-2011,MMU,1,841,"5,606",16,"6,464","3,893",6,"3,899","10,363"
May-2011,MTN,0,170,"3,913",212,"4,295","2,244",40,"2,284","6,579"
May-2011,ORF,"2,766","2,891","1,766",66,"7,489",309,0,309,"7,798"
May-2011,PHF,852,834,"2,573",936,"5,195","3,578","1,626","5,204","10,399"
May-2011,PHL,"22,434","14,926","1,456",36,"38,852",0,0,0,"38,852"
May-2011,PIT,"6,782","4,455","1,079",715,"13,031",0,39,39,"13,070"
May-2011,PKB,0,392,"1,322",284,"1,998",634,440,"1,074","3,072"
May-2011,PNE,0,293,"3,436",0,"3,729","1,884",0,"1,884","5,613"
May-2011,POU,0,74,"2,843",12,"2,929","2,456",52,"2,508","5,437"
May-2011,RDG,6,399,"2,193",153,"2,751","4,438",264,"4,702","7,453"
May-2011,RIC,"2,217","3,617","2,265",387,"8,486",328,262,590,"9,076"
May-2011,RME,13,67,"1,498",208,"1,786","3,234",366,"3,600","5,386"
May-2011,ROA,145,"1,908","2,049",90,"4,192",765,54,819,"5,011"
May-2011,ROC,"1,627","2,895","1,599",174,"6,295","2,864",75,"2,939","9,234"
May-2011,SBY,0,536,"1,531",167,"2,234","1,248","1,226","2,474","4,708"
May-2011,SWF,290,913,"1,887",295,"3,385",772,56,828,"4,213"
May-2011,SYR,"1,431","2,776","1,223",137,"5,567",776,40,816,"6,383"
May-2011,TEB,10,"5,719","9,564",80,"15,373",0,0,0,"15,373"
May-2011,TTN,2,438,"3,350",170,"3,960","4,443",19,"4,462","8,422"
Jun-2011,ABE,380,"1,740","3,386",51,"5,557","4,288",16,"4,304","9,861"
Jun-2011,ACY,"1,177",565,"2,033","1,913","5,688",737,"1,884","2,621","8,309"
Jun-2011,ADW,63,74,439,"2,617","3,193","1,212","4,022","5,234","8,427"
Jun-2011,AGC,0,"1,705","3,028",63,"4,796","1,538",40,"1,578","6,374"
Jun-2011,ALB,"1,932","3,016","1,579",256,"6,783",722,72,794,"7,577"
Jun-2011,AVP,76,"1,397","1,209",29,"2,711","2,056",0,"2,056","4,767"
Jun-2011,BGM,3,726,785,61,"1,575",571,80,651,"2,226"
Jun-2011,BUF,"4,002","3,008","1,706",76,"8,792","3,229",111,"3,340","12,132"
Jun-2011,BWI,"20,024","3,413","1,624",49,"25,110",2,0,2,"25,112"
Jun-2011,CDW,4,188,"4,937",135,"5,264","3,141",0,"3,141","8,405"
Jun-2011,CHO,3,"1,687","3,869",173,"5,732","2,072",388,"2,460","8,192"
Jun-2011,CKB,3,197,641,338,"1,179",448,"1,414","1,862","3,041"
Jun-2011,CRW,133,"1,897","1,642",426,"4,098",965,452,"1,417","5,515"
Jun-2011,CXY,0,24,"1,408",289,"1,721",328,944,"1,272","2,993"
Jun-2011,DCA,"16,445","7,173",505,46,"24,169",0,0,0,"24,169"
Jun-2011,ELM,211,692,892,44,"1,839",742,20,762,"2,601"
Jun-2011,ERI,4,741,916,21,"1,682","1,315",20,"1,335","3,017"
Jun-2011,ESN,0,107,"2,027",60,"2,194","2,508",34,"2,542","4,736"
Jun-2011,EWR,"25,041","9,848","1,487",62,"36,438",0,0,0,"36,438"
Jun-2011,FOK,1,348,"2,407",304,"3,060","2,505","1,106","3,611","6,671"
Jun-2011,FRG,4,694,"9,249",38,"9,985","7,269",0,"7,269","17,254"
Jun-2011,HEF,6,804,"3,961",42,"4,813","4,011",18,"4,029","8,842"
Jun-2011,HGR,4,474,"2,682",549,"3,709","2,568",246,"2,814","6,523"
Jun-2011,HLG,0,154,"1,709",298,"2,161","2,500",314,"2,814","4,975"
Jun-2011,HPN,"1,408","4,272","11,235",13,"16,928","1,990",0,"1,990","18,918"
Jun-2011,HTS,161,440,541,84,"1,226",166,106,272,"1,498"
Jun-2011,IAD,"15,954","11,489","4,593",49,"32,085",0,0,0,"32,085"
Jun-2011,IAG,94,171,"1,357",315,"1,937",964,224,"1,188","3,125"
Jun-2011,ILG,0,303,"2,737",129,"3,169","1,947",163,"2,110","5,279"
Jun-2011,IPT,6,440,"1,082",29,"1,557",274,0,274,"1,831"
Jun-2011,ISP,"1,332",484,"4,934",145,"6,895","5,956",132,"6,088","12,983"
Jun-2011,ITH,0,826,"1,048",6,"1,880","2,267",0,"2,267","4,147"
Jun-2011,JFK,"30,219","5,337",798,29,"36,383",0,0,0,"36,383"
Jun-2011,LBE,76,411,"1,109",37,"1,633",686,56,742,"2,375"
Jun-2011,LGA,"20,907","10,129",629,19,"31,684",0,0,0,"31,684"
Jun-2011,LNS,4,391,"4,185",191,"4,771","2,567",472,"3,039","7,810"
Jun-2011,LWB,175,223,"1,601",60,"2,059",498,92,590,"2,649"
Jun-2011,LYH,0,356,"4,254",151,"4,761","4,430",26,"4,456","9,217"
Jun-2011,MDT,725,"2,945",779,493,"4,942","1,176","1,408","2,584","7,526"
Jun-2011,MGW,0,"1,038","1,465",100,"2,603","1,538",40,"1,578","4,181"
Jun-2011,MMU,0,969,"6,643",22,"7,634","4,285",0,"4,285","11,919"
Jun-2011,MTN,0,119,"3,886",294,"4,299","2,084",51,"2,135","6,434"
Jun-2011,ORF,"2,838","2,962","2,085",83,"7,968",373,17,390,"8,358"
Jun-2011,PHF,841,832,"2,445",937,"5,055","2,686","1,744","4,430","9,485"
Jun-2011,PHL,"22,513","14,696","1,344",42,"38,595",0,0,0,"38,595"
Jun-2011,PIT,"7,236","3,974","1,299",715,"13,224",0,0,0,"13,224"
Jun-2011,PKB,0,370,"1,202",331,"1,903",986,589,"1,575","3,478"
Jun-2011,PNE,0,357,"3,606",0,"3,963","2,246",0,"2,246","6,209"
Jun-2011,POU,5,55,"3,174",16,"3,250","3,665",58,"3,723","6,973"
Jun-2011,RDG,9,760,"2,445",216,"3,430","6,205",714,"6,919","10,349"
Jun-2011,RIC,"2,193","3,594","2,238",306,"8,331",296,112,408,"8,739"
Jun-2011,RME,4,93,"1,703",228,"2,028","3,190",292,"3,482","5,510"
Jun-2011,ROA,192,"1,905","2,007",99,"4,203",712,84,796,"4,999"
Jun-2011,ROC,"1,881","2,620","2,002",230,"6,733","3,135",153,"3,288","10,021"
Jun-2011,SBY,0,581,"1,265",159,"2,005","1,310",818,"2,128","4,133"
Jun-2011,SWF,375,809,"1,754",238,"3,176",508,40,548,"3,724"
Jun-2011,SYR,"1,425","2,700","1,446",122,"5,693",758,48,806,"6,499"
Jun-2011,TEB,11,"5,361","9,291",49,"14,712",0,0,0,"14,712"
Jun-2011,TTN,0,330,"3,511",164,"4,005","3,335",43,"3,378","7,383"
Jul-2011,ABE,403,"1,899","3,032",40,"5,374","4,592",0,"4,592","9,966"
Jul-2011,ACY,"1,194",572,"2,422","1,399","5,587",774,"1,575","2,349","7,936"
Jul-2011,ADW,39,70,372,"2,475","2,956","1,184","4,058","5,242","8,198"
Jul-2011,AGC,0,"1,757","3,083",74,"4,914","1,888",44,"1,932","6,846"
Jul-2011,ALB,"1,971","2,948","1,732",323,"6,974",570,187,757,"7,731"
Jul-2011,AVP,69,"1,855","1,572",59,"3,555","3,473",0,"3,473","7,028"
Jul-2011,BGM,0,717,757,39,"1,513",226,76,302,"1,815"
Jul-2011,BUF,"4,242","2,870","1,878",97,"9,087","3,795",161,"3,956","13,043"
Jul-2011,BWI,"20,676","3,206","1,453",28,"25,363",0,0,0,"25,363"
Jul-2011,CDW,3,182,"5,345",99,"5,629","2,979",0,"2,979","8,608"
Jul-2011,CHO,0,"1,708","3,705",105,"5,518","2,256",142,"2,398","7,916"
Jul-2011,CKB,0,204,703,238,"1,145",739,568,"1,307","2,452"
Jul-2011,CRW,127,"1,970","1,690",373,"4,160",695,209,904,"5,064"
Jul-2011,CXY,0,34,"1,401",205,"1,640",352,572,924,"2,564"
Jul-2011,DCA,"16,565","7,216",409,50,"24,240",0,0,0,"24,240"
Jul-2011,ELM,225,667,982,64,"1,938",876,66,942,"2,880"
Jul-2011,ERI,6,766,"1,175",28,"1,975","1,473",8,"1,481","3,456"
Jul-2011,ESN,0,122,"1,965",67,"2,154","2,788",124,"2,912","5,066"
Jul-2011,EWR,"25,850","10,400","1,765",48,"38,063",0,0,0,"38,063"
Jul-2011,FOK,0,668,"3,179",188,"4,035","2,570",396,"2,966","7,001"
Jul-2011,FRG,1,809,"10,790",20,"11,620","7,978",0,"7,978","19,598"
Jul-2011,HEF,8,793,"3,882",25,"4,708","3,209",11,"3,220","7,928"
Jul-2011,HGR,28,352,"2,325",391,"3,096","2,032",752,"2,784","5,880"
